timestamp,USD_bid,USD_ask,EUR_bid,EUR_ask,GBP_bid,GBP_ask
2025-01-01 13:27:36,3.8641,3.9532,4.2201,4.3016,5.0005,5.1106
2025-01-01 13:27:38,3.9874,4.0661,4.299,4.3852,5.1022,5.1916
2025-01-01 13:27:40,3.9895,4.068,4.2916,4.3757,5.0679,5.1747
2025-01-01 13:27:42,4.0593,4.1485,4.2937,4.3712,5.1312,5.2287
2025-01-01 13:27:44,3.8117,3.8845,4.2192,4.3054,4.9571,5.0592
2025-01-01 13:27:46,3.9531,4.0475,4.2797,4.3744,5.0,5.0969
2025-01-01 13:27:48,3.9306,4.0123,4.2658,4.3496,4.9664,5.0711
2025-01-01 13:27:50,4.0157,4.0983,4.2144,4.3047,5.0948,5.1957
2025-01-01 13:27:52,3.8807,3.9674,4.2604,4.3321,5.0806,5.1707
2025-01-01 13:27:54,3.8771,3.9654,4.2549,4.3344,5.0656,5.1651
2025-01-01 13:27:56,3.9734,4.0601,4.2776,4.3753,5.0271,5.1198
2025-01-01 13:27:58,3.8956,3.9765,4.2194,4.3068,4.9609,5.0544
2025-01-01 13:28:00,3.9885,4.0782,4.3023,4.3961,5.0458,5.1511
2025-01-01 13:28:02,3.951,4.0159,4.2985,4.3785,5.0261,5.1286
2025-01-01 13:28:04,3.8325,3.9092,4.2394,4.3204,5.0172,5.1208
2025-01-01 13:28:06,3.8834,3.9805,4.2708,4.3669,5.103,5.2156
2025-01-01 13:28:08,3.9629,4.0362,4.2868,4.3681,5.0148,5.1204
2025-01-01 13:28:10,3.9496,4.0285,4.2754,4.3572,4.9806,5.0704
2025-01-01 13:28:12,3.9298,4.0048,4.2242,4.311,4.9347,5.0258
2025-01-01 13:28:14,3.9657,4.0474,4.2736,4.3619,5.0134,5.1082
2025-01-01 13:28:16,3.9196,4.0025,4.2581,4.3442,4.9989,5.1056
2025-01-01 13:28:18,4.0548,4.1281,4.2549,4.3334,5.1255,5.2269
2025-01-01 13:28:20,3.8563,3.9499,4.2636,4.3555,5.0648,5.1579
2025-01-01 13:28:22,3.919,3.9982,4.2589,4.34,4.9943,5.1026
2025-01-01 13:28:24,3.9822,4.0706,4.2717,4.3402,4.9637,5.0496
2025-01-01 13:28:26,3.8649,3.9342,4.215,4.2861,5.0098,5.1094
2025-01-01 13:28:28,3.9573,4.0306,4.2574,4.3448,4.9898,5.0928
2025-01-01 13:28:30,3.9561,4.0293,4.2879,4.3671,5.0143,5.108
2025-01-01 13:28:32,3.8936,3.9686,4.248,4.3375,5.0731,5.1744
2025-01-01 13:28:34,3.9615,4.0433,4.2477,4.3388,5.0221,5.1205
2025-01-01 13:28:36,3.9899,4.0706,4.2267,4.3045,5.0926,5.1947
2025-01-01 13:28:38,3.8191,3.8861,4.2432,4.3233,5.0117,5.1288
2025-01-01 13:28:40,3.9064,3.9879,4.2366,4.3283,4.984,5.0727
2025-01-01 13:28:42,3.9444,4.0186,4.2691,4.3554,4.9887,5.1031
2025-01-01 13:28:44,3.8976,3.9673,4.2246,4.307,4.9548,5.0508
2025-01-01 13:28:46,3.9323,4.0148,4.3048,4.3949,4.9977,5.0889
2025-01-01 13:28:48,3.9945,4.0869,4.2797,4.3651,5.0106,5.1065
2025-01-01 13:28:50,3.99,4.0762,4.2791,4.3627,4.9919,5.0932
2025-01-01 13:28:52,3.9301,4.0019,4.2442,4.3353,4.9495,5.0365
2025-01-01 13:28:54,3.9056,3.9726,4.2732,4.3585,5.099,5.2033
2025-01-01 13:28:56,4.0187,4.0998,4.3612,4.448,5.0775,5.1832
2025-01-01 13:28:58,3.8445,3.9245,4.2483,4.3295,5.033,5.1303
2025-01-01 13:29:00,3.843,3.9104,4.2251,4.3123,4.9572,5.0485
2025-01-01 13:29:02,4.0182,4.1001,4.2237,4.3124,5.1343,5.2303
2025-01-01 13:29:04,3.9279,4.0082,4.2536,4.3298,5.0464,5.1565
2025-01-01 13:29:06,3.8986,3.9864,4.2683,4.3579,4.9827,5.0799
2025-01-01 13:29:08,3.7924,3.883,4.2216,4.3137,5.0693,5.169
2025-01-01 13:29:10,3.9293,4.0072,4.2894,4.3883,4.9957,5.1
2025-01-01 13:29:12,3.7656,3.8508,4.2199,4.3089,5.0494,5.1482
2025-01-01 13:29:14,3.9277,4.0055,4.239,4.3283,4.926,5.0298
2025-01-01 13:29:16,3.9128,3.9742,4.2535,4.3509,4.9842,5.0839
2025-01-01 13:29:18,3.9202,4.0106,4.2479,4.3261,5.0103,5.1175
2025-01-01 13:29:20,3.8767,3.9375,4.2155,4.2947,5.0054,5.1085
2025-01-01 13:29:22,3.9803,4.0612,4.2748,4.3682,5.1469,5.2652
2025-01-01 13:29:24,3.8176,3.8924,4.2297,4.3195,5.0146,5.1305
2025-01-01 13:29:26,3.8637,3.9486,4.21,4.2907,5.0085,5.106
2025-01-01 13:29:28,4.0268,4.1188,4.2936,4.3819,5.0343,5.1223
2025-01-01 13:29:30,3.8981,3.9834,4.2529,4.3385,4.9483,5.0481
2025-01-01 13:29:32,4.0078,4.0914,4.2932,4.3831,5.0459,5.1476
2025-01-01 13:29:34,3.9616,4.0353,4.2541,4.3414,5.0188,5.1318
2025-01-01 13:29:36,3.9711,4.0537,4.2686,4.3596,5.009,5.1137
2025-01-01 13:29:38,3.8936,3.9769,4.2419,4.3281,5.05,5.1515
2025-01-01 13:29:40,3.9421,4.0228,4.2786,4.3597,5.0018,5.1027
2025-01-01 13:29:42,4.0209,4.1117,4.2147,4.2946,5.0882,5.2047
2025-01-01 13:29:44,3.7785,3.8529,4.2275,4.3053,5.0661,5.1722
2025-01-01 13:29:46,3.9659,4.042,4.3158,4.4081,5.0415,5.1381
2025-01-01 13:29:48,3.9735,4.0512,4.3072,4.398,5.1663,5.2634
2025-01-01 13:29:50,3.8617,3.9319,4.2657,4.3505,5.0574,5.1678
2025-01-01 13:29:52,3.9741,4.0505,4.2788,4.3571,4.9908,5.1118
2025-01-01 13:29:54,3.8836,3.9538,4.255,4.3348,5.0691,5.1789
2025-01-01 13:29:56,3.885,3.9541,4.2033,4.292,4.9314,5.0326
2025-01-01 13:29:58,3.9911,4.0715,4.2796,4.3611,5.0055,5.1019
2025-01-01 13:30:00,3.8923,3.965,4.251,4.3403,4.98,5.0732
2025-01-01 13:30:02,3.9452,4.0157,4.2514,4.3357,4.9373,5.0371
2025-01-01 13:30:04,3.9013,3.9812,4.2239,4.2993,4.9864,5.0959
2025-01-01 13:30:06,3.8282,3.902,4.2347,4.3198,5.0314,5.1319
2025-01-01 13:30:08,3.8918,3.9639,4.2533,4.3336,5.0637,5.1782
2025-01-01 13:30:10,3.9997,4.0759,4.2811,4.3676,5.0064,5.1035
2025-01-01 13:30:12,3.8863,3.9657,4.2774,4.3602,5.0936,5.2039
2025-01-01 13:30:14,4.0727,4.1513,4.2326,4.3092,5.1055,5.2101
2025-01-01 13:30:16,3.9987,4.0883,4.2982,4.3972,5.0378,5.1314
2025-01-01 13:30:18,3.8453,3.9262,4.2336,4.334,5.0295,5.1173
2025-01-01 13:30:20,3.9071,3.9699,4.2425,4.3276,5.0311,5.1442
2025-01-01 13:30:22,3.8892,3.9635,4.2086,4.2937,4.9411,5.0306
2025-01-01 13:30:24,4.0175,4.0897,4.2813,4.3595,5.0134,5.1132
2025-01-01 13:30:26,3.7985,3.8688,4.2443,4.3333,5.024,5.1249
2025-01-01 13:30:28,3.8889,3.969,4.2534,4.3433,5.1022,5.1986
2025-01-01 13:30:30,3.9072,3.9828,4.2679,4.3493,4.9895,5.0945
2025-01-01 13:30:32,4.038,4.1202,4.2569,4.3499,5.1089,5.2191
2025-01-01 13:30:34,4.0449,4.1156,4.2636,4.3441,5.1253,5.2266
2025-01-01 13:30:36,3.8513,3.9363,4.2513,4.3271,5.0262,5.1243
2025-01-01 13:30:38,3.9568,4.0405,4.2655,4.3475,4.9701,5.0684
2025-01-01 13:30:40,3.8631,3.9375,4.2665,4.3444,5.0707,5.1657
2025-01-01 13:30:42,3.8813,3.9602,4.2526,4.3377,5.0719,5.1669
2025-01-01 13:30:44,4.0578,4.1373,4.3022,4.3856,5.1632,5.2667
2025-01-01 13:30:46,3.9936,4.0772,4.2884,4.3819,5.0788,5.1687
2025-01-01 13:30:48,3.8766,3.9593,4.2158,4.2949,4.9158,5.0214
2025-01-01 13:30:50,4.0181,4.101,4.2249,4.3128,5.116,5.2183
2025-01-01 13:30:52,3.9809,4.0744,4.2813,4.3626,5.1547,5.2583
2025-01-01 13:30:54,3.9374,4.0228,4.2521,4.3303,4.9287,5.0338
2025-01-01 13:30:56,3.9543,4.0451,4.2902,4.3683,5.02,5.1197
2025-01-01 13:30:58,3.9397,4.0117,4.266,4.365,5.1255,5.2358
2025-01-01 13:31:00,3.8877,3.9672,4.2771,4.3568,5.0884,5.2067
2025-01-01 13:31:02,3.9246,4.0161,4.2403,4.3254,5.0262,5.1399
2025-01-01 13:31:04,3.9613,4.0434,4.3131,4.4021,5.0435,5.142
2025-01-01 13:31:06,3.9837,4.0663,4.2972,4.3874,5.0221,5.1279
2025-01-01 13:31:08,3.9559,4.0336,4.2779,4.3696,5.0021,5.0929
2025-01-01 13:31:10,3.9309,3.9961,4.2532,4.326,5.0244,5.1269
2025-01-01 13:31:12,4.0037,4.0867,4.297,4.3946,5.0273,5.132
2025-01-01 13:31:14,4.0061,4.0877,4.2929,4.3875,5.0911,5.2039
2025-01-01 13:31:16,3.8884,3.9805,4.2361,4.3254,5.0369,5.1407
2025-01-01 13:31:18,3.9407,4.02,4.2708,4.3625,4.9938,5.0844
2025-01-01 13:31:20,3.8683,3.9469,4.2101,4.2883,4.9536,5.0497
2025-01-01 13:31:22,3.9781,4.0616,4.3141,4.3992,5.1616,5.2594
2025-01-01 13:31:24,3.9859,4.0713,4.2895,4.3824,5.0867,5.1894
2025-01-01 13:31:26,3.9214,3.9982,4.2616,4.3472,5.1283,5.232
2025-01-01 13:31:28,3.9689,4.0343,4.2796,4.3759,5.0817,5.1744
2025-01-01 13:31:30,3.951,4.0243,4.2747,4.3669,4.9985,5.1045
2025-01-01 13:31:32,3.8273,3.9114,4.2592,4.3419,5.0552,5.1547
2025-01-01 13:31:34,4.0419,4.1323,4.2099,4.2925,5.0923,5.1953
2025-01-01 13:31:36,3.9932,4.0688,4.3073,4.383,5.1729,5.2757
2025-01-01 13:31:38,3.9321,4.0182,4.2672,4.3477,4.9767,5.0839
2025-01-01 13:31:40,3.9335,4.0063,4.2904,4.3707,4.9896,5.0971
2025-01-01 13:31:42,3.9685,4.0413,4.2892,4.371,5.0738,5.1848
2025-01-01 13:31:44,3.9478,4.0287,4.2719,4.3635,5.127,5.2391
2025-01-01 13:31:46,3.9317,4.0049,4.2471,4.3337,5.0565,5.1476
2025-01-01 13:31:48,3.9508,4.0387,4.2555,4.3395,5.0187,5.1324
2025-01-01 13:31:50,3.9333,4.0116,4.3158,4.4025,4.9717,5.0809
2025-01-01 13:31:52,3.895,3.967,4.2514,4.3348,5.0494,5.1584
2025-01-01 13:31:54,4.0637,4.1479,4.2233,4.3128,5.1081,5.205
2025-01-01 13:31:56,3.8163,3.8834,4.2385,4.3217,4.989,5.0899
2025-01-01 13:31:58,3.9459,4.0239,4.2624,4.3555,4.9739,5.0816
2025-01-01 13:32:00,3.9555,4.028,4.3313,4.4124,5.035,5.1375
2025-01-01 13:32:02,3.9279,4.0029,4.2963,4.3854,4.9881,5.0849
2025-01-01 13:32:04,3.9524,4.0428,4.2767,4.3603,5.0063,5.109
2025-01-01 13:32:06,3.9781,4.0541,4.3344,4.4188,5.0679,5.1824
2025-01-01 13:32:08,3.8623,3.9429,4.2661,4.3593,5.0673,5.1669
2025-01-01 13:32:10,3.8122,3.884,4.221,4.3213,5.0246,5.1365
2025-01-01 13:32:12,4.1286,4.2207,4.2922,4.3722,5.1626,5.2676
2025-01-01 13:32:14,3.9672,4.0507,4.3336,4.4124,5.0547,5.1662
2025-01-01 13:32:16,4.0186,4.1045,4.2338,4.3076,5.0998,5.1955
2025-01-01 13:32:18,3.8837,3.965,4.2074,4.2897,4.9858,5.0919
2025-01-01 13:32:20,3.9409,4.0298,4.3155,4.3974,4.9838,5.0898
2025-01-01 13:32:22,3.9043,3.9833,4.227,4.3145,4.9681,5.0667
2025-01-01 13:32:24,3.9086,3.9797,4.2484,4.3318,4.9912,5.101
2025-01-01 13:32:26,3.9183,3.9898,4.2403,4.3364,5.0234,5.133
2025-01-01 13:32:28,4.0439,4.1349,4.2122,4.3019,5.0912,5.1873
2025-01-01 13:32:30,3.8279,3.8998,4.2367,4.3094,5.0261,5.1283
2025-01-01 13:32:32,4.0114,4.0905,4.3011,4.3851,5.1021,5.1932
2025-01-01 13:32:34,3.9779,4.057,4.3048,4.3968,5.165,5.2765
2025-01-01 13:32:36,3.8809,3.9552,4.2207,4.3098,4.9587,5.0592
2025-01-01 13:32:38,3.9646,4.0355,4.335,4.4224,5.0295,5.128
2025-01-01 13:32:40,3.8679,3.9504,4.2105,4.2979,5.003,5.1041
2025-01-01 13:32:42,4.0173,4.1024,4.2915,4.3778,5.0116,5.0993
2025-01-01 13:32:44,4.0039,4.0857,4.3236,4.4035,5.0663,5.1809
2025-01-01 13:32:46,4.0415,4.1225,4.2788,4.3445,5.1304,5.2273
2025-01-01 13:32:48,3.9768,4.0489,4.314,4.4092,5.0401,5.1451
2025-01-01 13:32:50,3.9789,4.0613,4.2312,4.3325,4.9539,5.0548
2025-01-01 13:32:52,3.8743,3.9621,4.2256,4.2983,4.9225,5.0169
2025-01-01 13:32:54,3.9361,4.0161,4.2712,4.3705,5.005,5.1046
2025-01-01 13:32:56,3.9899,4.0691,4.3303,4.4205,5.0793,5.1787
2025-01-01 13:32:58,3.893,3.9772,4.29,4.371,5.0967,5.1972
2025-01-01 13:33:00,3.9084,3.9968,4.2485,4.3467,4.9717,5.0817
2025-01-01 13:33:02,4.0046,4.084,4.295,4.3954,5.0276,5.1404
2025-01-01 13:33:04,4.0194,4.1003,4.2311,4.3025,5.0984,5.2059
2025-01-01 13:33:06,4.01,4.0832,4.3121,4.3964,5.0384,5.1375
2025-01-01 13:33:08,3.9039,3.9843,4.2502,4.3277,4.9956,5.0903
2025-01-01 13:33:10,3.7936,3.8739,4.2294,4.3146,5.0034,5.1158
2025-01-01 13:33:12,3.9485,4.0161,4.2768,4.3612,4.994,5.0942
2025-01-01 13:33:14,3.8954,3.9752,4.2482,4.3408,5.0925,5.1979
2025-01-01 13:33:16,3.9653,4.056,4.3046,4.3962,5.1502,5.2561
2025-01-01 13:33:18,3.8114,3.887,4.234,4.3201,5.0176,5.1295
2025-01-01 13:33:20,3.8658,3.941,4.2584,4.355,5.072,5.1701
2025-01-01 13:33:22,3.9351,4.0145,4.2529,4.3508,4.9942,5.0918
2025-01-01 13:33:24,3.9256,4.0025,4.231,4.3298,4.9481,5.0482
2025-01-01 13:33:26,3.9351,4.0173,4.318,4.4088,4.9798,5.074
2025-01-01 13:33:28,3.871,3.9481,4.2149,4.3025,5.0064,5.098
2025-01-01 13:33:30,3.933,4.0254,4.2807,4.3609,5.1321,5.2328
2025-01-01 13:33:32,3.9851,4.0745,4.2606,4.3448,4.9595,5.0603
2025-01-01 13:33:34,3.9249,3.9997,4.2399,4.3291,5.0246,5.1261
2025-01-01 13:33:36,3.833,3.9028,4.2204,4.3172,5.029,5.1306
2025-01-01 13:33:38,3.94,4.014,4.2768,4.3583,4.9822,5.0984
2025-01-01 13:33:40,4.0222,4.1098,4.3098,4.4033,5.103,5.2136
2025-01-01 13:33:42,3.9851,4.0728,4.2749,4.3643,5.0082,5.1052
2025-01-01 13:33:44,3.8345,3.9094,4.2435,4.3322,5.0421,5.1447
2025-01-01 13:33:46,4.0036,4.0813,4.2733,4.365,4.9815,5.0813
2025-01-01 13:33:48,3.9604,4.034,4.2628,4.3423,4.946,5.0423
2025-01-01 13:33:50,3.9853,4.064,4.206,4.3012,5.0858,5.1953
2025-01-01 13:33:52,3.9758,4.0493,4.312,4.3988,5.0393,5.1378
2025-01-01 13:33:54,4.011,4.0941,4.297,4.3932,5.0482,5.1519
2025-01-01 13:33:56,3.9153,3.9875,4.259,4.339,4.9825,5.0755
2025-01-01 13:33:58,3.9438,4.0435,4.2835,4.3658,5.0151,5.1086
2025-01-01 13:34:00,3.8723,3.9418,4.2059,4.2961,4.9426,5.0472
2025-01-01 13:34:02,3.9325,4.0118,4.2218,4.3067,4.931,5.0219
2025-01-01 13:34:04,3.8058,3.8798,4.2348,4.3119,5.0703,5.1722
2025-01-01 13:34:06,3.8963,3.9683,4.2211,4.3048,4.9896,5.0967
2025-01-01 13:34:08,4.0557,4.1449,4.2963,4.3846,5.1644,5.2753
2025-01-01 13:34:10,3.9024,3.9692,4.2574,4.3471,5.0811,5.1907
2025-01-01 13:34:12,3.9394,4.0123,4.2697,4.3484,4.9866,5.0906
2025-01-01 13:34:14,3.9406,4.017,4.2583,4.3499,4.9823,5.0892
2025-01-01 13:34:16,4.007,4.0823,4.2804,4.3698,5.0073,5.1103
2025-01-01 13:34:18,3.8785,3.9532,4.2474,4.3333,4.9665,5.0589
2025-01-01 13:34:20,4.0035,4.09,4.348,4.4347,5.0773,5.1888
2025-01-01 13:34:22,4.008,4.0882,4.2954,4.3793,5.0979,5.2092
2025-01-01 13:34:24,3.8318,3.9175,4.2448,4.3191,5.1004,5.2028
2025-01-01 13:34:26,3.8271,3.9049,4.2427,4.3172,5.03,5.1297
2025-01-01 13:34:28,3.9673,4.0445,4.2626,4.354,4.9733,5.0726
2025-01-01 13:34:30,3.9647,4.0532,4.2625,4.3543,4.9435,5.0451
2025-01-01 13:34:32,3.8256,3.8997,4.2363,4.3284,5.0395,5.1411
2025-01-01 13:34:34,3.8665,3.9461,4.2072,4.2932,5.0249,5.1209
2025-01-01 13:34:36,4.0465,4.1263,4.2074,4.2899,5.0892,5.1932
2025-01-01 13:34:38,4.048,4.1449,4.3093,4.3934,5.1909,5.2978
2025-01-01 13:34:40,3.9266,4.017,4.2949,4.3996,4.9929,5.0982
2025-01-01 13:34:42,4.0849,4.1639,4.2939,4.3878,5.1642,5.2706
2025-01-01 13:34:44,3.9842,4.0629,4.2628,4.3555,4.9627,5.0596
2025-01-01 13:34:46,3.8,3.8793,4.2295,4.3114,5.0681,5.1733
2025-01-01 13:34:48,3.8459,3.9273,4.2451,4.3262,5.0268,5.1265
2025-01-01 13:34:50,4.0071,4.0813,4.2807,4.3695,4.9956,5.0959
2025-01-01 13:34:52,3.9375,4.0073,4.3042,4.3971,4.9991,5.1016
2025-01-01 13:34:54,3.8518,3.9318,4.2053,4.2894,5.0046,5.1109
2025-01-01 13:34:56,3.768,3.8488,4.221,4.3006,5.0531,5.1553
2025-01-01 13:34:58,3.9696,4.056,4.3129,4.4078,5.0276,5.1284
2025-01-01 13:35:00,4.0108,4.0958,4.2954,4.3876,5.0378,5.1542
2025-01-01 13:35:02,4.0334,4.1157,4.2955,4.3858,5.0214,5.1311
2025-01-01 13:35:04,3.9872,4.0572,4.302,4.3903,5.0897,5.1972
2025-01-01 13:35:06,3.8731,3.9556,4.2119,4.2941,4.9199,5.0108
2025-01-01 13:35:08,4.0684,4.1469,4.2811,4.3583,5.1363,5.2295
2025-01-01 13:35:10,3.92,3.9967,4.255,4.3513,4.9983,5.1056
2025-01-01 13:35:12,3.9615,4.0414,4.2963,4.3958,5.1143,5.2135
2025-01-01 13:35:14,3.8941,3.9774,4.2327,4.3268,5.0285,5.1385
2025-01-01 13:35:16,3.9357,4.0042,4.2691,4.3552,4.9741,5.0736
2025-01-01 13:35:18,3.9771,4.0522,4.313,4.3956,5.163,5.2637
2025-01-01 13:35:20,4.0052,4.0896,4.3074,4.3931,5.04,5.1301
2025-01-01 13:35:22,3.7912,3.8642,4.2441,4.3174,5.0246,5.124
2025-01-01 13:35:24,3.9859,4.068,4.2138,4.2988,5.0892,5.1898
2025-01-01 13:35:26,3.9523,4.0291,4.2435,4.3341,4.9576,5.0577
2025-01-01 13:35:28,3.9041,3.9806,4.2413,4.3305,5.0323,5.1231
2025-01-01 13:35:30,3.9836,4.0622,4.309,4.3886,5.093,5.1935
2025-01-01 13:35:32,4.0211,4.0973,4.3034,4.3911,5.042,5.1311
2025-01-01 13:35:34,4.0101,4.0906,4.3063,4.3967,5.0374,5.1452
2025-01-01 13:35:36,3.9636,4.0425,4.266,4.3601,4.9762,5.0757
2025-01-01 13:35:38,3.8949,3.9772,4.2386,4.3242,5.0373,5.1266
2025-01-01 13:35:40,3.794,3.8789,4.2431,4.3223,5.0058,5.111
2025-01-01 13:35:42,3.8649,3.9451,4.2197,4.303,5.0031,5.095
2025-01-01 13:35:44,3.89,3.9769,4.2141,4.3155,4.9992,5.1024
2025-01-01 13:35:46,3.958,4.0318,4.2472,4.3393,5.023,5.1245
2025-01-01 13:35:48,3.9743,4.0588,4.3085,4.4084,5.0287,5.1282
2025-01-01 13:35:50,3.9937,4.0829,4.3048,4.3874,5.0206,5.1242
2025-01-01 13:35:52,4.002,4.0833,4.2844,4.3799,4.9977,5.1055
2025-01-01 13:35:54,3.8296,3.9087,4.2644,4.3475,5.0505,5.1563
2025-01-01 13:35:56,3.876,3.9651,4.2639,4.347,5.0063,5.0982
2025-01-01 13:35:58,3.8132,3.8856,4.2361,4.3219,5.0098,5.1084
2025-01-01 13:36:00,3.9887,4.0566,4.3062,4.3971,5.1608,5.2795
2025-01-01 13:36:02,3.8769,3.9515,4.2167,4.3029,4.99,5.1035
2025-01-01 13:36:04,4.0077,4.0985,4.3545,4.4582,5.0834,5.1944
2025-01-01 13:36:06,3.8897,3.9702,4.2176,4.2928,4.9881,5.0908
2025-01-01 13:36:08,3.8933,3.9723,4.2318,4.3275,5.0383,5.1447
2025-01-01 13:36:10,3.8851,3.9681,4.2561,4.3441,5.0707,5.1782
2025-01-01 13:36:12,4.0741,4.1594,4.2957,4.3841,5.161,5.2589
2025-01-01 13:36:14,3.8924,3.9677,4.2392,4.3396,5.0746,5.1748
2025-01-01 13:36:16,3.8766,3.9553,4.2116,4.2924,4.9149,5.0224
2025-01-01 13:36:18,3.8599,3.9509,4.2172,4.3022,5.018,5.1175
2025-01-01 13:36:20,3.8893,3.9689,4.2424,4.3286,5.0505,5.1503
2025-01-01 13:36:22,3.9986,4.0675,4.2803,4.3613,4.9957,5.0987
2025-01-01 13:36:24,3.9561,4.0402,4.2774,4.3645,4.9877,5.0915
2025-01-01 13:36:26,3.8804,3.9635,4.2625,4.3414,5.007,5.0953
2025-01-01 13:36:28,4.0502,4.1291,4.2462,4.3356,5.1294,5.2251
2025-01-01 13:36:30,3.9017,3.9853,4.2223,4.3156,4.9644,5.0607
2025-01-01 13:36:32,3.7989,3.8674,4.2244,4.3123,5.0289,5.1297
2025-01-01 13:36:34,3.8841,3.9642,4.2381,4.3277,4.9801,5.0794
2025-01-01 13:36:36,3.82,3.8965,4.2302,4.3284,5.0238,5.1256
2025-01-01 13:36:38,4.1241,4.2028,4.2904,4.384,5.1681,5.2825
2025-01-01 13:36:40,4.0273,4.1077,4.2264,4.3093,5.0965,5.1986
2025-01-01 13:36:42,3.9684,4.0385,4.3297,4.4167,5.0609,5.1615
2025-01-01 13:36:44,3.8984,3.9867,4.2279,4.3171,4.9602,5.0613
2025-01-01 13:36:46,3.952,4.0252,4.2748,4.3585,4.9911,5.0921
2025-01-01 13:36:48,4.0449,4.1245,4.259,4.3431,5.1274,5.2206
2025-01-01 13:36:50,4.0006,4.0822,4.2816,4.3634,5.004,5.1085
2025-01-01 13:36:52,3.8385,3.9269,4.2507,4.3309,4.9517,5.045
2025-01-01 13:36:54,4.0709,4.1469,4.2753,4.3727,5.1274,5.234
2025-01-01 13:36:56,3.8927,3.9692,4.2373,4.3323,5.0449,5.1495
2025-01-01 13:36:58,3.9063,3.9762,4.2227,4.3045,4.9978,5.1031
2025-01-01 13:37:00,3.9577,4.0375,4.2787,4.3608,4.9893,5.1105
2025-01-01 13:37:02,3.8773,3.9527,4.2111,4.3019,4.9448,5.0566
2025-01-01 13:37:04,3.9446,4.0163,4.2705,4.355,4.9881,5.0995
2025-01-01 13:37:06,3.8132,3.8977,4.2429,4.3314,4.9788,5.0802
2025-01-01 13:37:08,4.024,4.1083,4.2265,4.3143,5.109,5.2165
2025-01-01 13:37:10,3.9836,4.0616,4.2652,4.341,5.051,5.1477
2025-01-01 13:37:12,4.0235,4.1148,4.287,4.3733,5.005,5.1115
2025-01-01 13:37:14,3.8789,3.9608,4.229,4.3123,5.0103,5.105
2025-01-01 13:37:16,3.9781,4.0649,4.2893,4.3805,5.0741,5.1796
2025-01-01 13:37:18,3.9308,4.0,4.2439,4.3335,5.026,5.1189
2025-01-01 13:37:20,3.8024,3.8718,4.2273,4.3097,5.0697,5.1654
2025-01-01 13:37:22,3.9452,4.0302,4.2537,4.3505,5.0111,5.1064
2025-01-01 13:37:24,3.9207,4.0158,4.3047,4.3956,4.9916,5.099
2025-01-01 13:37:26,4.0488,4.1217,4.2541,4.34,5.1249,5.2139
2025-01-01 13:37:28,3.9895,4.0699,4.2223,4.3072,5.0889,5.1964
2025-01-01 13:37:30,3.8952,3.9616,4.2342,4.3102,4.9287,5.0337
2025-01-01 13:37:32,3.8716,3.9537,4.2398,4.3324,4.9725,5.0598
2025-01-01 13:37:34,3.793,3.8728,4.2312,4.3176,5.0753,5.1763
2025-01-01 13:37:36,3.9503,4.0451,4.2838,4.3651,5.01,5.1151
2025-01-01 13:37:38,3.9312,4.0191,4.3186,4.4015,5.0219,5.1235
2025-01-01 13:37:40,3.9722,4.0498,4.3296,4.4131,5.0662,5.1543
2025-01-01 13:37:42,3.892,3.9564,4.2569,4.3267,5.0551,5.1427
2025-01-01 13:37:44,4.0001,4.0819,4.304,4.388,5.0162,5.1262
2025-01-01 13:37:46,3.9544,4.0215,4.2828,4.3565,4.9917,5.1029
2025-01-01 13:37:48,4.0506,4.1364,4.2,4.2873,5.0882,5.1904
2025-01-01 13:37:50,3.9066,3.9869,4.2585,4.3334,4.9955,5.1102
2025-01-01 13:37:52,3.9169,3.995,4.2485,4.3277,5.0588,5.1594
2025-01-01 13:37:54,3.8358,3.9064,4.2373,4.3188,5.0299,5.131
2025-01-01 13:37:56,3.9736,4.0659,4.2598,4.3433,5.048,5.1589
2025-01-01 13:37:58,3.9628,4.0346,4.2756,4.3601,4.9907,5.0951
2025-01-01 13:38:00,3.9239,3.9968,4.2969,4.3967,4.9997,5.0943
2025-01-01 13:38:02,3.895,3.9681,4.2527,4.3377,5.077,5.1864
2025-01-01 13:38:04,3.8281,3.9139,4.2365,4.3341,5.0393,5.1297
2025-01-01 13:38:06,4.0518,4.1541,4.2184,4.3063,5.0973,5.1964
2025-01-01 13:38:08,3.8855,3.9723,4.2287,4.3322,4.9867,5.0941
2025-01-01 13:38:10,3.9486,4.0386,4.2579,4.3528,4.9597,5.0702
2025-01-01 13:38:12,3.998,4.0912,4.2818,4.3704,5.0098,5.1193
2025-01-01 13:38:14,4.0123,4.0959,4.3542,4.452,5.0819,5.1893
2025-01-01 13:38:16,3.9102,3.9988,4.2464,4.3337,5.023,5.1284
2025-01-01 13:38:18,3.9091,3.9801,4.2474,4.322,4.9811,5.0835
2025-01-01 13:38:20,3.9833,4.056,4.2416,4.326,4.9591,5.0628
2025-01-01 13:38:22,3.8841,3.9632,4.2036,4.2909,4.993,5.0837
2025-01-01 13:38:24,3.9422,4.0297,4.2687,4.3691,5.1227,5.2316
2025-01-01 13:38:26,3.8861,3.9626,4.2145,4.3037,4.9212,5.0312
2025-01-01 13:38:28,3.8921,3.9665,4.2389,4.3049,5.0068,5.1016
2025-01-01 13:38:30,3.9232,4.0065,4.2672,4.3493,5.1178,5.2373
